R.Time(min)	Absolute Intensity	Relative Intensity
1.183	4431	8.84
1.200	4388	8.76
1.217	4356	8.69
1.233	4370	8.72
1.250	4404	8.79
1.267	4401	8.78
1.283	4415	8.81
1.300	4456	8.89
1.317	4449	8.88
1.333	4418	8.82
1.350	4452	8.89
1.367	4501	8.98
1.383	4443	8.87
1.400	4384	8.75
1.417	4405	8.79
1.433	4414	8.81
1.450	4379	8.74
1.467	4360	8.70
1.483	4367	8.72
1.500	4351	8.68
1.517	4337	8.66
1.533	4355	8.69
1.550	4388	8.76
1.567	4439	8.86
1.583	4438	8.86
1.600	4367	8.72
1.617	4364	8.71
1.633	4409	8.80
1.650	4389	8.76
1.667	4360	8.70
1.683	4363	8.71
1.700	4363	8.71
1.717	4361	8.70
1.733	4361	8.70
1.750	4378	8.74
1.767	4414	8.81
1.783	4413	8.81
1.800	4389	8.76
1.817	4377	8.74
1.833	4390	8.76
1.850	4401	8.78
1.867	4406	8.79
1.883	4430	8.84
1.900	4435	8.85
1.917	4423	8.83
1.933	4421	8.82
1.950	4456	8.89
1.967	4470	8.92
1.983	4436	8.85
2.000	4420	8.82
2.017	4434	8.85
2.033	4442	8.87
2.050	4435	8.85
2.067	4456	8.89
2.083	4489	8.96
2.100	4487	8.96
2.117	4491	8.96
2.133	4507	9.00
2.150	4483	8.95
2.167	4439	8.86
2.183	4421	8.82
2.200	4402	8.79
2.217	4402	8.79
2.233	4429	8.84
2.250	4434	8.85
2.267	4419	8.82
2.283	4404	8.79
2.300	4438	8.86
2.317	4490	8.96
2.333	4463	8.91
2.350	4438	8.86
2.367	4471	8.92
2.383	4474	8.93
2.400	4444	8.87
2.417	4439	8.86
2.433	4473	8.93
2.450	4482	8.95
2.467	4451	8.88
2.483	4428	8.84
2.500	4415	8.81
2.517	4466	8.91
2.533	4553	9.09
2.550	4568	9.12
2.567	4546	9.07
2.583	4508	9.00
2.600	4455	8.89
2.617	4452	8.89
2.633	4480	8.94
2.650	4528	9.04
2.667	4546	9.07
2.683	4527	9.04
2.700	4552	9.09
2.717	4568	9.12
2.733	4550	9.08
2.750	4543	9.07
2.767	4554	9.09
2.783	4554	9.09
2.800	4506	8.99
2.817	4448	8.88
2.833	4431	8.84
2.850	4492	8.97
2.867	4549	9.08
2.883	4497	8.98
2.900	4436	8.85
2.917	4456	8.89
2.933	4500	8.98
2.950	4474	8.93
2.967	4450	8.88
2.983	4484	8.95
3.000	4490	8.96
3.017	4457	8.90
3.033	4424	8.83
3.050	4436	8.85
3.067	4479	8.94
3.083	4497	8.98
3.100	4469	8.92
3.117	4487	8.96
3.133	4549	9.08
3.150	4506	8.99
3.167	4439	8.86
3.183	4441	8.86
3.200	4468	8.92
3.217	4481	8.94
3.233	4497	8.98
3.250	4546	9.07
3.267	4538	9.06
3.283	4486	8.95
3.300	4449	8.88
3.317	4442	8.87
3.333	4469	8.92
3.350	4491	8.96
3.367	4516	9.01
3.383	4556	9.09
3.400	4528	9.04
3.417	4484	8.95
3.433	4518	9.02
3.450	4539	9.06
3.467	4512	9.01
3.483	4501	8.98
3.500	4497	8.98
3.517	4489	8.96
3.533	4484	8.95
3.550	4463	8.91
3.567	4468	8.92
3.583	4500	8.98
3.600	4492	8.97
3.617	4472	8.93
3.633	4494	8.97
3.650	4516	9.01
3.667	4539	9.06
3.683	4551	9.08
3.700	4509	9.00
3.717	4502	8.99
3.733	4532	9.05
3.750	4574	9.13
3.767	4615	9.21
3.783	4587	9.16
3.800	4521	9.02
3.817	4497	8.98
3.833	4590	9.16
3.850	4672	9.33
3.867	4594	9.17
3.883	4514	9.01
