7uMtau_noSeeds	7uMtau_noSeeds	7uMtau_noSeeds	7uMtau_noSeeds	7uMtau_noSeeds	7uMtau_noSeeds	7uMtau_noSeeds	7uMtau_noSeeds	7uMtau_noSeeds	7uMtau_noSeeds	[Not merged]	[Not merged]
240914_noSeedspH7p4_platereader2_file1to4: A01 X	240914_noSeedspH7p4_platereader2_file1to4: A01 Y	240914_noSeedspH7p4_platereader2_file1to4: A02 X	240914_noSeedspH7p4_platereader2_file1to4: A02 Y	240914_noSeedspH7p4_platereader2_file1to4: A03 X	240914_noSeedspH7p4_platereader2_file1to4: A03 Y	240914_noSeedspH7p4_platereader2_file1to4: A04 X	240914_noSeedspH7p4_platereader2_file1to4: A04 Y	240914_noSeedspH7p4_platereader2_file1to4: A05 X	240914_noSeedspH7p4_platereader2_file1to4: A05 Y	240914_noSeedspH7p4_platereader2_file1to4: B10 X	240914_noSeedspH7p4_platereader2_file1to4: B10 Y
73920.0	-0.014231089730330316	103200.0	-0.011846634115104442	103200.0	-0.014627314315386839	103200.0	-0.025985652242290828	103200.0	0.013988594830767767	220187.0	-0.0032763432124059406
74080.0	-0.014260639335252097	103360.0	-0.013491999964424505	103360.0	-0.014078790028559832	103360.0	-0.024896867930463	103360.0	0.014107646701667918	220347.0	-0.003541276625808039
74240.0	-0.014112891310643187	103520.0	-0.012958367797077458	103520.0	-0.014627314315386839	103520.0	-0.026348580346233438	103520.0	0.01609184455000377	220507.0	-0.0018192094386944
74400.0	-0.013965143286034275	103680.0	-0.01233579693517257	103680.0	-0.01473701917275224	103680.0	-0.025985652242290828	103680.0	0.014028278787734483	220667.0	-0.0018192094386944
74560.0	-0.01470388340907883	103840.0	-0.01309177583891422	103840.0	-0.014663882601175305	103840.0	-0.025985652242290828	103840.0	0.01573468893730332	220827.0	-0.00340880991910699
74720.0	-0.015885867605950118	104000.0	-0.012736021060682855	104000.0	-0.014407904600656036	104000.0	-0.02453393982652039	104000.0	0.014980693754935694	220987.0	-0.003188032074605241
74880.0	-0.014467486569704573	104160.0	-0.013491999964424505	104160.0	-0.014005653456982898	104160.0	-0.025380772069053148	104160.0	0.015933108722136904	221147.0	-0.0019075205764950995
75040.0	-0.014201540125408533	104320.0	-0.012647082366125013	104320.0	-0.014115358314348299	104320.0	-0.02586467620764329	104320.0	0.016329948291804074	221307.0	-0.0016867427319933509
75200.0	-0.015206226692749129	104480.0	-0.013180714533472061	104480.0	-0.014956428887483043	104480.0	-0.024473451809196623	104480.0	0.016290264334837358	221467.0	-0.0006711646472853075
75360.0	-0.015028929063218436	104640.0	-0.01246920497700933	104640.0	-0.013566834027521292	104640.0	-0.02429198775722532	104640.0	0.016409316205737507	221627.0	-0.002260765127697897
75520.0	-0.013551448817129325	104800.0	-0.013002837144356377	104800.0	-0.014773587458540707	104800.0	-0.024836379913139233	104800.0	0.017401415129905434	221787.0	-0.0008036313539863567
75680.0	-0.015206226692749129	104960.0	-0.011401940642315235	104960.0	-0.01587063603219472	104960.0	-0.025017843965110538	104960.0	0.017798254699572604	221947.0	-0.003232187643505591
75840.0	-0.015176677087827346	105120.0	-0.01104618586408387	105120.0	-0.015431816602733114	105120.0	-0.024352475774549086	105120.0	0.017004575560238263	222107.0	-0.001510120456391952
76000.0	-0.015383524322279822	105280.0	-0.012558143671567172	105280.0	-0.013749675456463628	105280.0	-0.026469556380880974	105280.0	0.01839351405407336	222267.0	-0.0027906319545020937
76160.0	-0.015147127482905564	105440.0	-0.012780490407961776	105440.0	-0.014627314315386839	105440.0	-0.02429198775722532	105440.0	0.018076042398339626	222427.0	-0.002084142852096498
76320.0	-0.015560821951810515	105600.0	-0.011090655211362791	105600.0	-0.01510270203063691	105600.0	-0.024473451809196623	105600.0	0.018830037580707247	222587.0	-0.002878943092302793
76480.0	-0.015147127482905564	105760.0	-0.012157919546056887	105760.0	-0.015431816602733114	105760.0	-0.02405003568793025	105760.0	0.019226877150374418	222747.0	-0.002614009678900695
76640.0	-0.015176677087827346	105920.0	-0.011179593905920632	105920.0	-0.014919860601694574	105920.0	-0.02532028405172938	105920.0	0.01783793865653932	222907.0	-0.0025256985410999954
76800.0	-0.014940280248453088	106080.0	-0.011446409989594156	106080.0	-0.01473701917275224	106080.0	-0.025017843965110538	106080.0	0.019266561107341137	223067.0	-0.0030114097990038423
76960.0	-0.014999379458296653	106240.0	-0.010912777822247107	106240.0	-0.015395248316944648	106240.0	-0.025985652242290828	106240.0	0.01910782527947427	223227.0	-0.0019516761453954492
77120.0	-0.014260639335252097	106400.0	-0.012958367797077458	106400.0	-0.015541521460098516	106400.0	-0.02725590060608996	106400.0	0.01974276859094174	223387.0	-0.0027023208167013943
77280.0	-0.014201540125408533	106560.0	-0.01233579693517257	106560.0	-0.015285543459579247	106560.0	-0.02798175681397518	106560.0	0.019226877150374418	223547.0	-0.002923098661203143
77440.0	-0.014733433014000612	106720.0	-0.010823839127689267	106720.0	-0.01535868003115618	106720.0	-0.02665102043285228	106720.0	0.020258660031509064	223707.0	-0.0019516761453954492
77600.0	-0.015058478668140217	106880.0	-0.011490879336873077	106880.0	-0.015431816602733114	106880.0	-0.0262276043115859	106880.0	0.020734867515109667	223867.0	-0.002569854110000345
77760.0	-0.015265325902592693	107040.0	-0.01233579693517257	107040.0	-0.014444472886444503	107040.0	-0.027316388623413727	107040.0	0.0205761316872428	224027.0	-0.0019958317142957987
77920.0	-0.013699196841738237	107200.0	-0.011535348684151996	107200.0	-0.015139270316425377	107200.0	-0.026348580346233438	107200.0	0.021052339170843405	224187.0	-0.0019516761453954492
78080.0	-0.014644784199235266	107360.0	-0.010512553696736822	107360.0	-0.015834067746406253	107360.0	-0.025078331982434306	107360.0	0.021885702267144463	224347.0	-0.002614009678900695
78240.0	-0.014910730643531307	107520.0	-0.010823839127689267	107520.0	-0.015651226317463917	107520.0	-0.024110523705254017	107520.0	0.02045707981634265	224507.0	-0.002614009678900695
78400.0	-0.014260639335252097	107680.0	-0.009934452182110854	107680.0	-0.014700450886963772	107680.0	-0.025138819999758075	107680.0	0.021885702267144463	224667.0	-0.0023490762654985965
78560.0	-0.014467486569704573	107840.0	-0.009134003931090283	107840.0	-0.015541521460098516	107840.0	-0.027800292762003874	107840.0	0.02271906536344552	224827.0	-0.0023490762654985965
78720.0	-0.015058478668140217	108000.0	-0.01037914565490006	108000.0	-0.014773587458540707	108000.0	-0.02628809232890967	108000.0	0.02176665039624431	224987.0	-0.002878943092302793
78880.0	-0.014762982618922395	108160.0	-0.010512553696736822	108160.0	-0.015980340889560123	108160.0	-0.026892972502147353	108160.0	0.022639697449512088	225147.0	-0.0021724539898971976
79040.0	-0.015088028273062	108320.0	-0.011179593905920632	108320.0	-0.015578089745886982	108320.0	-0.02562272413834822	108320.0	0.022917485148279106	225307.0	-0.002878943092302793
79200.0	-0.014851631433687743	108480.0	-0.009489758709321647	108480.0	-0.014517609458021438	108480.0	-0.02665102043285228	108480.0	0.022282541836811633	225467.0	-0.0018633650075947498
79360.0	-0.01523577629767091	108640.0	-0.009889982834831933	108640.0	-0.01499299717327151	108640.0	-0.026469556380880974	108640.0	0.02367148033064673	225627.0	-0.0030114097990038423
79520.0	-0.015353974717358039	108800.0	-0.010201268265784378	108800.0	-0.014919860601694574	108800.0	-0.02665102043285228	108800.0	0.023949268029413752	225787.0	-0.0022166095587975473
79680.0	-0.01550172274196695	108960.0	-0.009000595889253522	108960.0	-0.015395248316944648	108960.0	-0.024412963791872855	108960.0	0.02557631026504915	225947.0	-0.002878943092302793
79840.0	-0.015383524322279822	109120.0	-0.009267411972927044	109120.0	-0.015139270316425377	109120.0	-0.026409068363557206	109120.0	0.024742947168748093	226107.0	-0.0027023208167013943
80000.0	-0.01550172274196695	109280.0	-0.010734900433131425	109280.0	-0.015651226317463917	109280.0	-0.02659053241552851	109280.0	0.02533820652324885	226267.0	-0.0007153202161856572
80160.0	-0.014762982618922395	109440.0	-0.009000595889253522	109440.0	-0.015212406888002312	109440.0	-0.0288890770738317	109440.0	0.025536626308082434	226427.0	-0.002393231834398946
80320.0	-0.014083341705721404	109600.0	-0.008111208943675109	109600.0	-0.015980340889560123	109600.0	-0.02568321215567199	109600.0	0.026052517748649754	226587.0	-0.0015984315941926514
80480.0	-0.015028929063218436	109760.0	-0.008378025027348631	109760.0	-0.01550495317431005	109760.0	-0.02532028405172938	109760.0	0.026330305447416776	226747.0	-0.002084142852096498
80640.0	-0.014674333804157048	109920.0	-0.00824461698551187	109920.0	-0.015322111745367713	109920.0	-0.026046140259614596	109920.0	0.02625093753348334	226907.0	-0.003806210039210137
80800.0	-0.015028929063218436	110080.0	-0.007977800901838345	110080.0	-0.015578089745886982	110080.0	-0.02665102043285228	110080.0	0.027401772285518135	227067.0	-0.00340880991910699
80960.0	-0.015560821951810515	110240.0	-0.009400820014763807	110240.0	-0.01601690917534859	110240.0	-0.027739804744680106	110240.0	0.02680651293101738	227227.0	-0.0013334981807905533
81120.0	-0.014999379458296653	110400.0	-0.009045065236532441	110400.0	-0.015066133744848444	110400.0	-0.02695346051947112	110400.0	0.027639876027318436	227387.0	-0.0018192094386944
81280.0	-0.015472173137045167	110560.0	-0.008422494374627552	110560.0	-0.01561465803167545	110560.0	-0.02659053241552851	110560.0	0.026012833791683038	227547.0	-0.0018192094386944
81440.0	-0.014999379458296653	110720.0	-0.007710984818164822	110720.0	-0.016309455461656325	110720.0	-0.026892972502147353	110720.0	0.02744145624248485	227707.0	-0.0032763432124059406
81600.0	-0.015028929063218436	110880.0	-0.009400820014763807	110880.0	-0.01634602374744479	110880.0	-0.02792126879665141	110880.0	0.028036715596985607	227867.0	-0.0013334981807905533
81760.0	-0.015353974717358039	111040.0	-0.009089534583811362	111040.0	-0.014810155744329173	111040.0	-0.026469556380880974	111040.0	0.02799703164001889	228027.0	-0.002260765127697897
81920.0	-0.015590371556732296	111200.0	-0.008466963721906473	111200.0	-0.016163182318502455	111200.0	-0.027679316727356337	111200.0	0.028790710779353232	228187.0	-0.0028347875234024434
82080.0	-0.014615234594313483	111360.0	-0.00815567829095403	111360.0	-0.015468384888521581	111360.0	-0.027074436554118658	111360.0	0.028354187252719345	228347.0	-0.0013334981807905533
82240.0	-0.015679020371497644	111520.0	-0.00753310742904914	111520.0	-0.015139270316425377	111520.0	-0.027679316727356337	111520.0	0.03017964927318833	228507.0	-0.001510120456391952
82400.0	-0.014910730643531307	111680.0	-0.0073552300399334575	111680.0	-0.015431816602733114	111680.0	-0.02659053241552851	111680.0	0.03029870114408848	228667.0	-0.0017750538697940503
82560.0	-0.015413073927201603	111840.0	-0.00753310742904914	111840.0	-0.015139270316425377	111840.0	-0.02798175681397518	111840.0	0.031568587767023426	228827.0	-0.002746476385601744
82720.0	-0.015088028273062	112000.0	-0.008689310458301076	112000.0	-0.015431816602733114	112000.0	-0.028223708883270252	112000.0	0.032243215035457615	228987.0	-0.0012893426118902036
82880.0	-0.015206226692749129	112160.0	-0.0072662913453756155	112160.0	-0.015139270316425377	112160.0	-0.025138819999758075	112160.0	0.030814592584655805	229147.0	-0.0035854321947083887
83040.0	-0.015738119581341206	112320.0	-0.007622046123606981	112320.0	-0.015029565459059976	112320.0	-0.028465660952565325	112320.0	0.03252100273422464	229307.0	-0.003232187643505591
83200.0	-0.015826768396106555	112480.0	-0.006688189830749648	112480.0	-0.01561465803167545	112480.0	-0.027316388623413727	112480.0	0.033076578131758676	229467.0	-0.00340880991910699
83360.0	-0.015442623532123386	112640.0	-0.007666515470885902	112640.0	-0.015797499460617787	112640.0	-0.028465660952565325	112640.0	0.03279879043299166	229627.0	-0.0024815429721996457
83520.0	-0.01550172274196695	112800.0	-0.005754333537892314	112800.0	-0.015907204317983186	112800.0	-0.02725590060608996	112800.0	0.03410836101289332	229787.0	-0.004026987883711886
83680.0	-0.014999379458296653	112960.0	-0.006955005914423171	112960.0	-0.01601690917534859	112960.0	-0.027497852675385032	112960.0	0.03315594604569211	229947.0	-0.0014218093185912526
83840.0	-0.01576766918626299	113120.0	-0.008111208943675109	113120.0	-0.016272887175867858	113120.0	-0.026711508450176048	113120.0	0.03275910647602494	230107.0	-0.0016867427319933509
84000.0	-0.015472173137045167	113280.0	-0.007221821998096695	113280.0	-0.016528865176387127	113280.0	-0.02894956509115547	113280.0	0.03621161073212933	230267.0	-0.0016425871630930012
84160.0	-0.015797218791184772	113440.0	-0.007710984818164822	113440.0	-0.016931116320060266	113440.0	-0.028042244831298947	113440.0	0.035219511807961394	230427.0	-0.0030114097990038423
84320.0	-0.015353974717358039	113600.0	-0.006376904399797203	113600.0	-0.014663882601175305	113600.0	-0.025985652242290828	113600.0	0.03633066260302947	230587.0	-0.0026581652478010445
84480.0	-0.014733433014000612	113760.0	-0.0065992511361918065	113760.0	-0.01572436288904085	113760.0	-0.025985652242290828	113760.0	0.03557666742066185	230747.0	-0.0034971210569076892
84640.0	-0.01550172274196695	113920.0	-0.004953885286871742	113920.0	-0.015285543459579247	113920.0	-0.02725590060608996	113920.0	0.0387117000210325	230907.0	-0.0015984315941926514
84800.0	-0.015797218791184772	114080.0	-0.006110088316123679	114080.0	-0.015139270316425377	114080.0	-0.028405172935241557	114080.0	0.03748149735506427	231067.0	-0.002923098661203143
84960.0	-0.015560821951810515	114240.0	-0.005531986801497711	114240.0	-0.01572436288904085	114240.0	-0.0275583406927088	114240.0	0.03803707275259831	231227.0	-0.0031438765057048915
85120.0	-0.015679020371497644	114400.0	-0.006421373747076124	114400.0	-0.015797499460617787	114400.0	-0.02719541258876619	114400.0	0.039068855633732955	231387.0	-0.0020399872831961484
85280.0	-0.015560821951810515	114560.0	-0.005709864190613393	114560.0	-0.01612661403271399	114560.0	-0.028828589056507932	114560.0	0.03883075189193265	231547.0	-0.003055565367904192
85440.0	-0.01603361563055903	114720.0	-0.006910536567144251	114720.0	-0.016528865176387127	114720.0	-0.028707613021860395	114720.0	0.041767364707469716	231707.0	-0.0033204987813062904
85600.0	-0.015885867605950118	114880.0	-0.0057988028851712345	114880.0	-0.016309455461656325	114880.0	-0.026409068363557206	114880.0	0.040973685568135375	231867.0	-0.0024815429721996457
85760.0	-0.015442623532123386	115040.0	-0.005531986801497711	115040.0	-0.015468384888521581	115040.0	-0.027800292762003874	115040.0	0.04216420427713689	232027.0	-0.002084142852096498
85920.0	-0.015885867605950118	115200.0	-0.00682159787258641	115200.0	-0.015980340889560123	115200.0	-0.02894956509115547	115200.0	0.04228325614803703	232187.0	-0.002128298420996848
86080.0	-0.015560821951810515	115360.0	-0.0026859485756467903	115360.0	-0.016199750604290925	115360.0	-0.026106628276938364	115360.0	0.043632510684905416	232347.0	-0.0030114097990038423
86240.0	-0.015738119581341206	115520.0	-0.003931090299456568	115520.0	-0.01510270203063691	115520.0	-0.029433469229745615	115520.0	0.043195987158271526	232507.0	-0.0017750538697940503
86400.0	-0.015147127482905564	115680.0	-0.0035308661739462824	115680.0	-0.01612661403271399	115680.0	-0.027739804744680106	115680.0	0.045854812275041575	232667.0	-0.002393231834398946
86560.0	-0.01603361563055903	115840.0	-0.0034419274793884413	115840.0	-0.015541521460098516	115840.0	-0.027437364658061264	115840.0	0.044703977523006776	232827.0	-0.0012893426118902036
86720.0	-0.015383524322279822	116000.0	-0.003130642048435997	116000.0	-0.016090045746925522	116000.0	-0.0288890770738317	116000.0	0.04494208126480708	232987.0	-0.0014218093185912526
86880.0	-0.016004066025637247	116160.0	-0.003308519437551679	116160.0	-0.016419160319021728	116160.0	-0.028163220865946484	116160.0	0.04855332134877833	233147.0	-0.0023049206965982468
87040.0	-0.016122264445324375	116320.0	-0.002374663144694346	116320.0	-0.016053477461137056	116320.0	-0.02961493328171692	116320.0	0.0475612224246104	233307.0	-0.002128298420996848
87200.0	-0.015826768396106555	116480.0	-0.003219580742993838	116480.0	-0.01561465803167545	116480.0	-0.026046140259614596	116480.0	0.04906921278934565	233467.0	-0.0018633650075947498
87360.0	-0.01523577629767091	116640.0	-0.0033529887848305997	116640.0	-0.015175838602213845	116640.0	-0.028102732848622716	116640.0	0.04950573631597954	233627.0	-0.003762054470309787
87520.0	-0.016447310099463982	116800.0	-0.003575335521225203	116800.0	-0.01473701917275224	116800.0	-0.027437364658061264	116800.0	0.04902952883237894	233787.0	-0.0016867427319933509
87680.0	-0.0164177604945422	116960.0	-0.002374663144694346	116960.0	-0.01612661403271399	116960.0	-0.028768101039184164	116960.0	0.04974384005777984	233947.0	-0.002569854110000345
87840.0	-0.01576766918626299	117120.0	-0.003708743563061965	117120.0	-0.015541521460098516	117120.0	-0.02828419690059402	117120.0	0.051093094594648225	234107.0	-0.0016425871630930012
88000.0	-0.01621091326008972	117280.0	-0.003842151604898727	117280.0	-0.015687794603252384	117280.0	-0.028768101039184164	117280.0	0.05049783524014747	234267.0	-0.0015984315941926514
88160.0	-0.015176677087827346	117440.0	-0.0015742148936737743	117440.0	-0.015248975173790778	117440.0	-0.029191517160450542	117440.0	0.05275982078725034	234427.0	-0.002614009678900695
88320.0	-0.015856318001028335	117600.0	-0.004197906383130092	117600.0	-0.016382592033233258	117600.0	-0.02761882871003257	117600.0	0.05248203308848332	234587.0	-0.0022166095587975473
88480.0	-0.016092714840402592	117760.0	-0.0023301937974154253	117760.0	-0.01572436288904085	117760.0	-0.029070541125803005	117760.0	0.05466465072165276	234747.0	-0.002923098661203143
88640.0	-0.017333798247117446	117920.0	-0.0014408068518370124	117920.0	-0.017040821177425666	117920.0	-0.0302198134549546	117920.0	0.053355080141751096	234907.0	-0.0012893426118902036
88800.0	-0.016447310099463982	118080.0	-0.0011739907681634887	118080.0	-0.017187094320579535	118080.0	-0.028102732848622716	118080.0	0.055537697774920534	235067.0	-0.0019075205764950995
88960.0	-0.01621091326008972	118240.0	-0.0012184601154424093	118240.0	-0.016455728604810194	118240.0	-0.02991737336833576	118240.0	0.05585516943065427	235227.0	-0.002128298420996848
89120.0	-0.016270012469933287	118400.0	-0.0015742148936737743	118400.0	-0.015980340889560123	118400.0	-0.02925200517777431	118400.0	0.05537896194705367	235387.0	-0.002614009678900695
89280.0	-0.015590371556732296	118560.0	-0.0005958892535375204	118560.0	-0.014554177743809904	118560.0	-0.03015932543763083	118560.0	0.0584743105904576	235547.0	-0.0024815429721996457
89440.0	-0.016240462865011504	118720.0	0.0006047831229933369	118720.0	-0.01649229689059866	118720.0	-0.02967542129904069	118720.0	0.058275890805624016	235707.0	-0.0016867427319933509
89600.0	-0.015885867605950118	118880.0	-0.0005069505589796791	118880.0	-0.016455728604810194	118880.0	-0.0302198134549546	118880.0	0.0573234758384228	235867.0	-0.0030997209368045417
