R.Time(min)	Absolute Intensity	Relative Intensity
2.833	4983	3.62
2.850	5039	3.66
2.867	4981	3.62
2.883	4967	3.61
2.900	5028	3.65
2.917	5024	3.65
2.933	4979	3.62
2.950	4940	3.59
2.967	4937	3.59
2.983	4932	3.58
3.000	4887	3.55
3.017	4889	3.55
3.033	4945	3.59
3.050	4963	3.60
3.067	4968	3.61
3.083	4993	3.63
3.100	5025	3.65
3.117	5047	3.67
3.133	5030	3.65
3.150	4996	3.63
3.167	4967	3.61
3.183	4930	3.58
3.200	4938	3.59
3.217	4998	3.63
3.233	5014	3.64
3.250	4972	3.61
3.267	4936	3.58
3.283	4917	3.57
3.300	4886	3.55
3.317	4901	3.56
3.333	4972	3.61
3.350	4973	3.61
3.367	4912	3.57
3.383	4970	3.61
3.400	5069	3.68
3.417	5032	3.65
3.433	4978	3.62
3.450	4992	3.63
3.467	4986	3.62
3.483	4969	3.61
3.500	5009	3.64
3.517	5073	3.68
3.533	5094	3.70
3.550	5069	3.68
3.567	5013	3.64
3.583	4936	3.58
3.600	4930	3.58
3.617	4957	3.60
3.633	4909	3.56
3.650	4859	3.53
3.667	4890	3.55
3.683	4946	3.59
3.700	4947	3.59
3.717	4900	3.56
3.733	4910	3.57
3.750	5035	3.66
3.767	5106	3.71
3.783	5051	3.67
3.800	5051	3.67
3.817	5096	3.70
3.833	5018	3.64
3.850	4935	3.58
3.867	4943	3.59
3.883	4914	3.57
3.900	4880	3.54
3.917	4938	3.59
3.933	4996	3.63
3.950	4997	3.63
