(ppm)	"Intensity (a.u.) (without JB6)"	"Intensity (a.u.) (With JB6)"
0.87406600688012	1.56e+010	1.50e+010
0.87382152301729	1.65e+010	1.59e+010
0.87357703915446	1.75e+010	1.69e+010
0.87333255529163	1.86e+010	1.80e+010
0.87308807142880	1.99e+010	1.92e+010
0.87284358756597	2.12e+010	2.06e+010
0.87259910370314	2.26e+010	2.21e+010
0.87235461984031	2.41e+010	2.38e+010
0.87211013597748	2.56e+010	2.55e+010
0.87186565211465	2.72e+010	2.73e+010
0.87162116825182	2.86e+010	2.90e+010
0.87137668438899	3.00e+010	3.08e+010
0.87113220052616	3.11e+010	3.23e+010
0.87088771666333	3.20e+010	3.36e+010
0.87064323280050	3.24e+010	3.44e+010
0.87039874893767	3.24e+010	3.49e+010
0.87015426507484	3.20e+010	3.47e+010
0.86990978121201	3.12e+010	3.40e+010
0.86966529734918	3.00e+010	3.28e+010
0.86942081348635	2.85e+010	3.12e+010
0.86917632962352	2.68e+010	2.92e+010
0.86893184576069	2.50e+010	2.72e+010
0.86868736189786	2.31e+010	2.51e+010
0.86844287803503	2.14e+010	2.31e+010
0.86819839417220	1.98e+010	2.12e+010
0.86795391030937	1.83e+010	1.95e+010
0.86770942644653	1.70e+010	1.81e+010
0.86746494258370	1.58e+010	1.68e+010
0.86722045872087	1.49e+010	1.57e+010
0.86697597485804	1.40e+010	1.48e+010
0.86673149099521	1.34e+010	1.40e+010
0.86648700713238	1.28e+010	1.34e+010
0.86624252326955	1.24e+010	1.29e+010
0.86599803940672	1.20e+010	1.25e+010
0.86575355554389	1.18e+010	1.22e+010
0.86550907168106	1.16e+010	1.20e+010
0.86526458781823	1.15e+010	1.18e+010
0.86502010395540	1.15e+010	1.18e+010
0.86477562009257	1.16e+010	1.18e+010
0.86453113622974	1.18e+010	1.19e+010
0.86428665236691	1.20e+010	1.21e+010
0.86404216850408	1.24e+010	1.23e+010
0.86379768464125	1.28e+010	1.27e+010
0.86355320077842	1.33e+010	1.31e+010
0.86330871691559	1.40e+010	1.36e+010
0.86306423305276	1.47e+010	1.43e+010
0.86281974918993	1.56e+010	1.51e+010
0.86257526532710	1.65e+010	1.59e+010
0.86233078146427	1.76e+010	1.70e+010
0.86208629760144	1.89e+010	1.82e+010
0.86184181373861	2.02e+010	1.95e+010
0.86159732987578	2.17e+010	2.09e+010
0.86135284601295	2.33e+010	2.26e+010
0.86110836215012	2.50e+010	2.44e+010
0.86086387828729	2.68e+010	2.63e+010
0.86061939442446	2.86e+010	2.83e+010
0.86037491056163	3.05e+010	3.04e+010
0.86013042669880	3.23e+010	3.25e+010
0.85988594283596	3.40e+010	3.45e+010
0.85964145897314	3.55e+010	3.64e+010
0.85939697511030	3.68e+010	3.80e+010
0.85915249124748	3.77e+010	3.92e+010
0.85890800738464	3.83e+010	4.00e+010
0.85866352352181	3.85e+010	4.04e+010
0.85841903965898	3.85e+010	4.02e+010
0.85817455579615	3.82e+010	3.98e+010
0.85793007193332	3.77e+010	3.90e+010
0.85768558807049	3.73e+010	3.82e+010
0.85744110420766	3.69e+010	3.75e+010
0.85719662034483	3.68e+010	3.69e+010
0.85695213648200	3.68e+010	3.67e+010
0.85670765261917	3.72e+010	3.68e+010
0.85646316875634	3.80e+010	3.74e+010
0.85621868489351	3.91e+010	3.84e+010
0.85597420103068	4.05e+010	3.98e+010
0.85572971716785	4.23e+010	4.16e+010
0.85548523330502	4.42e+010	4.37e+010
0.85524074944219	4.64e+010	4.61e+010
0.85499626557936	4.85e+010	4.86e+010
0.85475178171653	5.06e+010	5.11e+010
0.85450729785370	5.24e+010	5.35e+010
0.85426281399087	5.39e+010	5.56e+010
0.85401833012804	5.50e+010	5.71e+010
0.85377384626521	5.56e+010	5.81e+010
0.85352936240238	5.58e+010	5.85e+010
0.85328487853955	5.55e+010	5.83e+010
0.85304039467672	5.49e+010	5.77e+010
0.85279591081389	5.40e+010	5.67e+010
0.85255142695106	5.30e+010	5.55e+010
0.85230694308823	5.18e+010	5.42e+010
0.85206245922540	5.07e+010	5.29e+010
0.85181797536257	4.97e+010	5.18e+010
0.85157349149974	4.87e+010	5.08e+010
0.85132900763690	4.77e+010	4.99e+010
0.85108452377408	4.67e+010	4.90e+010
0.85084003991124	4.57e+010	4.80e+010
0.85059555604842	4.46e+010	4.70e+010
0.85035107218558	4.34e+010	4.58e+010
0.85010658832275	4.22e+010	4.45e+010
0.84986210445992	4.09e+010	4.30e+010
0.84961762059709	3.95e+010	4.15e+010
0.84937313673426	3.82e+010	4.00e+010
0.84912865287143	3.70e+010	3.85e+010
0.84888416900860	3.59e+010	3.72e+010
0.84863968514577	3.50e+010	3.60e+010
0.84839520128294	3.43e+010	3.51e+010
0.84815071742011	3.38e+010	3.44e+010
0.84790623355728	3.35e+010	3.39e+010
0.84766174969445	3.33e+010	3.36e+010
0.84741726583162	3.34e+010	3.36e+010
0.84717278196879	3.36e+010	3.36e+010
0.84692829810596	3.40e+010	3.39e+010
0.84668381424313	3.46e+010	3.44e+010
0.84643933038030	3.53e+010	3.50e+010
0.84619484651747	3.62e+010	3.57e+010
0.84595036265464	3.73e+010	3.67e+010
0.84570587879181	3.85e+010	3.78e+010
0.84546139492898	3.98e+010	3.92e+010
0.84521691106615	4.14e+010	4.07e+010
0.84497242720332	4.30e+010	4.23e+010
0.84472794334049	4.47e+010	4.41e+010
0.84448345947766	4.66e+010	4.60e+010
0.84423897561483	4.84e+010	4.80e+010
0.84399449175200	5.02e+010	5.01e+010
0.84375000788917	5.19e+010	5.20e+010
0.84350552402633	5.36e+010	5.39e+010
0.84326104016351	5.51e+010	5.56e+010
0.84301655630068	5.64e+010	5.72e+010
0.84277207243784	5.76e+010	5.85e+010
0.84252758857502	5.85e+010	5.96e+010
0.84228310471218	5.93e+010	6.06e+010
0.84203862084936	5.99e+010	6.13e+010
0.84179413698652	6.02e+010	6.19e+010
0.84154965312369	6.02e+010	6.22e+010
0.84130516926086	6.00e+010	6.22e+010
0.84106068539803	5.95e+010	6.18e+010
0.84081620153520	5.88e+010	6.10e+010
0.84057171767237	5.80e+010	6.01e+010
0.84032723380954	5.71e+010	5.90e+010
0.84008274994671	5.62e+010	5.80e+010
0.83983826608388	5.54e+010	5.71e+010
0.83959378222105	5.47e+010	5.64e+010
0.83934929835822	5.40e+010	5.58e+010
0.83910481449539	5.34e+010	5.54e+010
0.83886033063256	5.26e+010	5.50e+010
0.83861584676973	5.17e+010	5.44e+010
0.83837136290690	5.05e+010	5.35e+010
0.83812687904407	4.90e+010	5.22e+010
0.83788239518124	4.71e+010	5.04e+010
0.83763791131841	4.50e+010	4.82e+010
0.83739342745558	4.26e+010	4.56e+010
0.83714894359275	4.01e+010	4.28e+010
0.83690445972992	3.77e+010	4.00e+010
0.83665997586709	3.53e+010	3.72e+010
0.83641549200426	3.30e+010	3.47e+010
0.83617100814143	3.10e+010	3.23e+010
0.83592652427860	2.93e+010	3.03e+010
0.83568204041577	2.78e+010	2.86e+010
0.83543755655294	2.65e+010	2.72e+010
0.83519307269011	2.55e+010	2.60e+010
0.83494858882728	2.48e+010	2.51e+010
0.83470410496445	2.42e+010	2.44e+010
0.83445962110161	2.38e+010	2.39e+010
0.83421513723878	2.36e+010	2.36e+010
0.83397065337595	2.36e+010	2.35e+010
0.83372616951312	2.37e+010	2.35e+010
0.83348168565029	2.38e+010	2.36e+010
0.83323720178746	2.41e+010	2.39e+010
0.83299271792463	2.45e+010	2.42e+010
0.83274823406180	2.50e+010	2.46e+010
0.83250375019897	2.55e+010	2.51e+010
0.83225926633614	2.61e+010	2.57e+010
0.83201478247331	2.68e+010	2.64e+010
0.83177029861048	2.76e+010	2.71e+010
0.83152581474765	2.84e+010	2.80e+010
0.83128133088482	2.92e+010	2.88e+010
0.83103684702199	3.01e+010	2.98e+010
0.83079236315916	3.10e+010	3.08e+010
0.83054787929633	3.20e+010	3.18e+010
0.83030339543350	3.29e+010	3.28e+010
0.83005891157067	3.38e+010	3.39e+010
0.82981442770784	3.47e+010	3.49e+010
0.82956994384501	3.54e+010	3.58e+010
0.82932545998218	3.60e+010	3.66e+010
0.82908097611935	3.64e+010	3.72e+010
0.82883649225652	3.67e+010	3.76e+010
0.82859200839369	3.68e+010	3.78e+010
0.82834752453086	3.67e+010	3.78e+010
0.82810304066803	3.66e+010	3.76e+010
0.82785855680520	3.64e+010	3.73e+010
0.82761407294237	3.61e+010	3.70e+010
0.82736958907954	3.58e+010	3.67e+010
0.82712510521671	3.56e+010	3.64e+010
0.82688062135388	3.53e+010	3.62e+010
0.82663613749105	3.51e+010	3.61e+010
0.82639165362822	3.48e+010	3.59e+010
0.82614716976539	3.44e+010	3.56e+010
0.82590268590256	3.39e+010	3.53e+010
0.82565820203972	3.33e+010	3.48e+010
0.82541371817689	3.25e+010	3.40e+010
0.82516923431406	3.17e+010	3.32e+010
0.82492475045123	3.07e+010	3.21e+010
0.82468026658840	2.97e+010	3.10e+010
0.82443578272557	2.87e+010	2.99e+010
0.82419129886274	2.77e+010	2.88e+010
0.82394681499991	2.67e+010	2.77e+010
0.82370233113708	2.58e+010	2.67e+010
0.82345784727425	2.50e+010	2.58e+010
0.82321336341142	2.42e+010	2.49e+010
0.82296887954859	2.35e+010	2.42e+010
0.82272439568576	2.29e+010	2.35e+010
0.82247991182293	2.24e+010	2.30e+010
0.82223542796010	2.19e+010	2.24e+010
0.82199094409727	2.14e+010	2.20e+010
0.82174646023444	2.10e+010	2.15e+010
0.82150197637161	2.06e+010	2.11e+010
0.82125749250878	2.02e+010	2.07e+010
0.82101300864595	1.98e+010	2.03e+010
0.82076852478312	1.94e+010	2.00e+010
0.82052404092029	1.91e+010	1.96e+010
0.82027955705746	1.87e+010	1.92e+010
0.82003507319463	1.83e+010	1.89e+010
0.81979058933180	1.80e+010	1.85e+010
0.81954610546897	1.76e+010	1.81e+010
0.81930162160614	1.72e+010	1.77e+010
0.81905713774331	1.69e+010	1.73e+010
0.81881265388048	1.65e+010	1.70e+010
0.81856817001765	1.62e+010	1.66e+010
0.81832368615482	1.59e+010	1.63e+010
0.81807920229199	1.56e+010	1.59e+010
0.81783471842916	1.53e+010	1.56e+010
0.81759023456633	1.50e+010	1.53e+010
0.81734575070350	1.48e+010	1.51e+010
0.81710126684066	1.46e+010	1.48e+010
0.81685678297783	1.44e+010	1.46e+010
0.81661229911500	1.42e+010	1.45e+010
0.81636781525217	1.41e+010	1.43e+010
0.81612333138934	1.40e+010	1.42e+010
0.81587884752651	1.39e+010	1.40e+010
0.81563436366368	1.38e+010	1.39e+010
0.81538987980085	1.37e+010	1.39e+010
0.81514539593802	1.37e+010	1.38e+010
0.81490091207519	1.36e+010	1.37e+010
0.81465642821236	1.35e+010	1.37e+010
0.81441194434953	1.35e+010	1.36e+010
0.81416746048670	1.34e+010	1.36e+010
0.81392297662387	1.33e+010	1.35e+010
0.81367849276104	1.32e+010	1.35e+010
0.81343400889821	1.31e+010	1.34e+010
0.81318952503538	1.29e+010	1.33e+010
0.81294504117255	1.28e+010	1.31e+010
0.81270055730972	1.26e+010	1.30e+010
0.81245607344689	1.23e+010	1.28e+010
0.81221158958406	1.21e+010	1.25e+010
0.81196710572123	1.18e+010	1.22e+010
0.81172262185840	1.15e+010	1.19e+010
0.81147813799557	1.11e+010	1.16e+010
0.81123365413274	1.08e+010	1.12e+010
0.81098917026991	1.04e+010	1.08e+010
0.81074468640708	1.00e+010	1.04e+010
0.81050020254425	9.67e+009	1.01e+010
0.81025571868142	9.31e+009	9.68e+009
0.81001123481859	8.97e+009	9.32e+009
0.80976675095576	8.64e+009	8.97e+009
0.80952226709293	8.33e+009	8.64e+009
0.80927778323010	8.04e+009	8.33e+009
0.80903329936727	7.77e+009	8.04e+009
0.80878881550444	7.52e+009	7.78e+009
0.80854433164160	7.29e+009	7.53e+009
0.80829984777878	7.09e+009	7.32e+009
0.80805536391594	6.91e+009	7.12e+009
0.80781088005311	6.76e+009	6.95e+009
0.80756639619028	6.62e+009	6.79e+009
0.80732191232745	6.51e+009	6.66e+009
0.80707742846462	6.40e+009	6.54e+009
0.80683294460179	6.30e+009	6.44e+009
0.80658846073896	6.21e+009	6.36e+009
0.80634397687613	6.13e+009	6.28e+009
0.80609949301330	6.05e+009	6.21e+009
0.80585500915047	5.97e+009	6.14e+009
0.80561052528764	5.88e+009	6.08e+009
0.80536604142481	5.78e+009	6.01e+009
0.80512155756198	5.68e+009	5.92e+009
0.80487707369915	5.56e+009	5.83e+009
0.80463258983632	5.44e+009	5.72e+009
0.80438810597349	5.31e+009	5.60e+009
0.80414362211066	5.17e+009	5.46e+009
0.80389913824783	5.02e+009	5.32e+009
0.80365465438500	4.86e+009	5.16e+009
0.80341017052217	4.70e+009	4.99e+009
0.80316568665934	4.52e+009	4.81e+009
0.80292120279651	4.35e+009	4.63e+009
0.80267671893368	4.18e+009	4.45e+009
0.80243223507085	4.01e+009	4.27e+009
0.80218775120802	3.86e+009	4.10e+009
0.80194326734519	3.70e+009	3.94e+009
0.80169878348236	3.56e+009	3.78e+009
0.80145429961953	3.42e+009	3.64e+009
0.80120981575670	3.28e+009	3.50e+009
0.80096533189387	3.16e+009	3.38e+009
0.80072084803104	3.04e+009	3.26e+009
0.80047636416821	2.94e+009	3.14e+009
0.80023188030538	2.85e+009	3.03e+009
0.79998739644254	2.78e+009	2.94e+009
0.79974291257972	2.71e+009	2.85e+009
0.79949842871688	2.65e+009	2.77e+009
0.79925394485406	2.58e+009	2.71e+009
0.79900946099122	2.52e+009	2.65e+009
0.79876497712839	2.47e+009	2.59e+009
0.79852049326556	2.41e+009	2.53e+009
0.79827600940273	2.36e+009	2.48e+009
0.79803152553990	2.31e+009	2.44e+009
0.79778704167707	2.27e+009	2.40e+009
0.79754255781424	2.23e+009	2.36e+009
0.79729807395141	2.19e+009	2.33e+009
0.79705359008858	2.15e+009	2.29e+009
0.79680910622575	2.10e+009	2.24e+009
0.79656462236292	2.05e+009	2.20e+009
0.79632013850009	2.00e+009	2.15e+009
0.79607565463726	1.95e+009	2.11e+009
0.79583117077443	1.91e+009	2.07e+009
0.79558668691160	1.87e+009	2.03e+009
0.79534220304877	1.83e+009	2.00e+009
0.79509771918594	1.80e+009	1.96e+009
0.79485323532311	1.77e+009	1.94e+009
0.79460875146028	1.74e+009	1.91e+009
0.79436426759745	1.71e+009	1.88e+009
0.79411978373462	1.68e+009	1.85e+009
0.79387529987179	1.65e+009	1.82e+009
0.79363081600896	1.63e+009	1.80e+009
0.79338633214613	1.61e+009	1.77e+009
0.79314184828330	1.59e+009	1.75e+009
0.79289736442047	1.57e+009	1.72e+009
0.79265288055763	1.54e+009	1.69e+009
0.79240839669481	1.52e+009	1.67e+009
0.79216391283197	1.50e+009	1.64e+009
0.79191942896915	1.47e+009	1.62e+009
0.79167494510631	1.46e+009	1.61e+009
0.79143046124348	1.44e+009	1.60e+009
0.79118597738065	1.43e+009	1.58e+009
0.79094149351782	1.42e+009	1.57e+009
0.79069700965499	1.40e+009	1.57e+009
0.79045252579216	1.39e+009	1.56e+009
0.79020804192933	1.38e+009	1.55e+009
0.78996355806650	1.36e+009	1.54e+009
0.78971907420367	1.35e+009	1.53e+009
0.78947459034084	1.33e+009	1.52e+009
0.78923010647801	1.32e+009	1.51e+009
0.78898562261518	1.31e+009	1.50e+009
0.78874113875235	1.30e+009	1.50e+009
0.78849665488952	1.28e+009	1.49e+009
0.78825217102669	1.27e+009	1.49e+009
0.78800768716386	1.26e+009	1.49e+009
0.78776320330103	1.26e+009	1.49e+009
0.78751871943820	1.25e+009	1.49e+009
0.78727423557537	1.25e+009	1.49e+009
0.78702975171254	1.25e+009	1.49e+009
0.78678526784971	1.26e+009	1.50e+009
0.78654078398688	1.27e+009	1.50e+009
0.78629630012405	1.29e+009	1.49e+009
0.78605181626122	1.30e+009	1.49e+009
0.78580733239839	1.31e+009	1.50e+009
0.78556284853556	1.31e+009	1.50e+009
0.78531836467273	1.31e+009	1.50e+009
0.78507388080990	1.30e+009	1.50e+009
0.78482939694707	1.30e+009	1.49e+009
0.78458491308424	1.29e+009	1.48e+009
0.78434042922141	1.29e+009	1.46e+009
0.78409594535858	1.28e+009	1.43e+009
0.78385146149575	1.27e+009	1.41e+009
0.78360697763291	1.25e+009	1.39e+009
0.78336249377009	1.24e+009	1.36e+009
0.78311800990725	1.23e+009	1.33e+009
0.78287352604442	1.21e+009	1.31e+009
0.78262904218159	1.20e+009	1.29e+009
0.78238455831876	1.18e+009	1.27e+009
0.78214007445593	1.17e+009	1.26e+009
0.78189559059310	1.15e+009	1.25e+009
0.78165110673027	1.13e+009	1.24e+009
0.78140662286744	1.12e+009	1.24e+009
0.78116213900461	1.10e+009	1.23e+009
0.78091765514178	1.09e+009	1.23e+009
0.78067317127895	1.07e+009	1.22e+009
0.78042868741612	1.05e+009	1.21e+009
0.78018420355329	1.04e+009	1.19e+009
0.77993971969046	1.03e+009	1.18e+009
0.77969523582763	1.02e+009	1.16e+009
0.77945075196480	1.01e+009	1.15e+009
0.77920626810197	9.96e+008	1.13e+009
0.77896178423914	9.86e+008	1.12e+009
0.77871730037631	9.80e+008	1.12e+009
0.77847281651348	9.78e+008	1.11e+009
0.77822833265065	9.78e+008	1.11e+009
0.77798384878782	9.78e+008	1.10e+009
0.77773936492499	9.80e+008	1.10e+009
0.77749488106216	9.83e+008	1.09e+009
0.77725039719933	9.86e+008	1.08e+009
0.77700591333650	9.87e+008	1.07e+009
0.77676142947367	9.85e+008	1.07e+009
0.77651694561084	9.82e+008	1.06e+009
0.77627246174801	9.78e+008	1.06e+009
0.77602797788518	9.73e+008	1.06e+009
0.77578349402235	9.65e+008	1.06e+009
0.77553901015952	9.55e+008	1.06e+009
0.77529452629669	9.45e+008	1.05e+009
0.77505004243386	9.36e+008	1.05e+009
0.77480555857103	9.28e+008	1.05e+009
0.77456107470819	9.17e+008	1.05e+009
0.77431659084536	9.04e+008	1.05e+009
0.77407210698253	8.91e+008	1.04e+009
0.77382762311970	8.79e+008	1.03e+009
0.77358313925687	8.67e+008	1.02e+009
0.77333865539404	8.55e+008	1.01e+009
0.77309417153121	8.41e+008	1.00e+009
0.77284968766838	8.28e+008	9.95e+008
0.77260520380555	8.18e+008	9.83e+008
0.77236071994272	8.12e+008	9.66e+008
0.77211623607989	8.09e+008	9.45e+008
0.77187175221706	8.04e+008	9.24e+008
0.77162726835423	7.95e+008	9.04e+008
0.77138278449140	7.84e+008	8.87e+008
0.77113830062857	7.72e+008	8.74e+008
0.77089381676574	7.61e+008	8.65e+008
0.77064933290291	7.54e+008	8.59e+008
0.77040484904008	7.48e+008	8.54e+008
0.77016036517725	7.46e+008	8.50e+008
0.76991588131442	7.44e+008	8.48e+008
0.76967139745159	7.43e+008	8.49e+008
0.76942691358876	7.41e+008	8.51e+008
0.76918242972593	7.36e+008	8.52e+008
0.76893794586310	7.30e+008	8.50e+008
0.76869346200027	7.27e+008	8.44e+008
0.76844897813744	7.24e+008	8.35e+008
0.76820449427461	7.22e+008	8.26e+008
0.76796001041178	7.20e+008	8.19e+008
0.76771552654895	7.20e+008	8.16e+008
0.76747104268612	7.22e+008	8.15e+008
0.76722655882329	7.28e+008	8.15e+008
0.76698207496046	7.34e+008	8.13e+008
0.76673759109763	7.40e+008	8.11e+008
0.76649310723480	7.45e+008	8.12e+008
0.76624862337197	7.50e+008	8.17e+008
0.76600413950913	7.57e+008	8.24e+008
0.76575965564630	7.66e+008	8.32e+008
0.76551517178347	7.77e+008	8.38e+008
0.76527068792064	7.88e+008	8.44e+008
0.76502620405781	7.99e+008	8.48e+008
0.76478172019498	8.09e+008	8.51e+008
0.76453723633215	8.15e+008	8.52e+008
0.76429275246932	8.14e+008	8.51e+008
0.76404826860649	8.06e+008	8.50e+008
0.76380378474366	7.95e+008	8.51e+008
0.76355930088083	7.82e+008	8.56e+008
0.76331481701800	7.69e+008	8.59e+008
0.76307033315517	7.57e+008	8.60e+008
0.76282584929234	7.48e+008	8.54e+008
0.76258136542951	7.40e+008	8.43e+008
0.76233688156668	7.32e+008	8.29e+008
0.76209239770385	7.23e+008	8.14e+008
0.76184791384102	7.13e+008	7.98e+008
0.76160342997819	7.05e+008	7.80e+008
0.76135894611536	7.00e+008	7.63e+008
0.76111446225253	6.97e+008	7.48e+008
0.76086997838970	6.96e+008	7.38e+008
0.76062549452687	6.94e+008	7.29e+008
0.76038101066404	6.91e+008	7.20e+008
0.76013652680121	6.84e+008	7.13e+008
0.75989204293838	6.76e+008	7.07e+008
0.75964755907555	6.68e+008	7.01e+008
0.75940307521272	6.61e+008	6.93e+008
0.75915859134989	6.56e+008	6.80e+008
0.75891410748706	6.53e+008	6.66e+008
0.75866962362423	6.50e+008	6.56e+008
0.75842513976140	6.44e+008	6.50e+008
0.75818065589857	6.33e+008	6.48e+008
0.75793617203574	6.22e+008	6.47e+008
0.75769168817291	6.18e+008	6.47e+008
0.75744720431008	6.22e+008	6.47e+008
0.75720272044725	6.31e+008	6.46e+008
0.75695823658441	6.40e+008	6.44e+008
0.75671375272158	6.46e+008	6.42e+008
0.75646926885875	6.51e+008	6.41e+008
0.75622478499592	6.54e+008	6.42e+008
0.75598030113309	6.55e+008	6.45e+008
0.75573581727026	6.58e+008	6.50e+008
0.75549133340743	6.65e+008	6.56e+008
0.75524684954460	6.76e+008	6.61e+008
0.75500236568177	6.90e+008	6.66e+008
0.75475788181894	7.03e+008	6.69e+008
0.75451339795611	7.14e+008	6.74e+008
0.75426891409328	7.22e+008	6.79e+008
0.75402443023045	7.26e+008	6.86e+008
0.75377994636762	7.26e+008	6.94e+008
0.75353546250479	7.24e+008	7.01e+008
0.75329097864196	7.22e+008	7.06e+008
0.75304649477913	7.23e+008	7.10e+008
0.75280201091630	7.27e+008	7.15e+008
0.75255752705347	7.35e+008	7.22e+008
0.75231304319064	7.44e+008	7.32e+008
0.75206855932781	7.52e+008	7.41e+008
0.75182407546498	7.58e+008	7.48e+008
0.75157959160215	7.62e+008	7.53e+008
0.75133510773932	7.64e+008	7.56e+008
0.75109062387649	7.63e+008	7.59e+008
0.75084614001366	7.62e+008	7.63e+008
0.75060165615083	7.61e+008	7.68e+008
0.75035717228800	7.63e+008	7.73e+008
0.75011268842517	7.67e+008	7.80e+008
0.74986820456234	7.73e+008	7.91e+008
0.74962372069951	7.79e+008	8.03e+008
0.74937923683668	7.82e+008	8.12e+008
0.74913475297385	7.81e+008	8.18e+008
0.74889026911102	7.77e+008	8.21e+008
0.74864578524819	7.73e+008	8.24e+008
0.74840130138536	7.71e+008	8.28e+008
0.74815681752252	7.71e+008	8.32e+008
0.74791233365969	7.69e+008	8.35e+008
0.74766784979686	7.65e+008	8.34e+008
0.74742336593403	7.58e+008	8.30e+008
0.74717888207120	7.51e+008	8.20e+008
0.74693439820837	7.48e+008	8.04e+008
0.74668991434554	7.48e+008	7.86e+008
0.74644543048271	7.52e+008	7.69e+008
0.74620094661988	7.55e+008	7.58e+008
0.74595646275705	7.56e+008	7.51e+008
0.74571197889422	7.52e+008	7.44e+008
0.74546749503139	7.44e+008	7.35e+008
0.74522301116856	7.34e+008	7.23e+008
0.74497852730573	7.24e+008	7.10e+008
0.74473404344290	7.18e+008	7.00e+008
0.74448955958007	7.15e+008	6.92e+008
0.74424507571724	7.13e+008	6.86e+008
0.74400059185441	7.12e+008	6.83e+008
0.74375610799158	7.12e+008	6.81e+008
0.74351162412875	7.12e+008	6.79e+008
0.74326714026592	7.12e+008	6.78e+008
0.74302265640309	7.09e+008	6.76e+008
0.74277817254026	7.03e+008	6.73e+008
0.74253368867743	6.94e+008	6.69e+008
0.74228920481460	6.82e+008	6.63e+008
0.74204472095177	6.73e+008	6.56e+008
0.74180023708894	6.67e+008	6.47e+008
0.74155575322611	6.61e+008	6.39e+008
0.74131126936327	6.54e+008	6.32e+008
0.74106678550045	6.45e+008	6.29e+008
0.74082230163761	6.38e+008	6.27e+008
0.74057781777479	6.34e+008	6.25e+008
0.74033333391195	6.35e+008	6.22e+008
0.74008885004913	6.38e+008	6.17e+008
0.73984436618629	6.42e+008	6.13e+008
0.73959988232346	6.46e+008	6.08e+008
0.73935539846063	6.49e+008	6.04e+008
0.73911091459780	6.50e+008	6.01e+008
0.73886643073497	6.50e+008	6.00e+008
0.73862194687214	6.51e+008	6.00e+008
0.73837746300931	6.54e+008	5.99e+008
0.73813297914648	6.60e+008	6.01e+008
0.73788849528365	6.66e+008	6.04e+008
0.73764401142082	6.73e+008	6.08e+008
0.73739952755799	6.80e+008	6.12e+008
0.73715504369516	6.87e+008	6.15e+008
0.73691055983233	6.93e+008	6.17e+008
0.73666607596950	6.98e+008	6.19e+008
0.73642159210667	7.00e+008	6.21e+008
0.73617710824384	7.01e+008	6.25e+008
0.73593262438101	7.06e+008	6.33e+008
0.73568814051818	7.12e+008	6.42e+008
0.73544365665535	7.18e+008	6.49e+008
0.73519917279252	7.20e+008	6.54e+008
0.73495468892969	7.18e+008	6.57e+008
0.73471020506686	7.14e+008	6.58e+008
0.73446572120403	7.09e+008	6.56e+008
0.73422123734120	7.03e+008	6.48e+008
0.73397675347837	6.97e+008	6.37e+008
0.73373226961554	6.92e+008	6.27e+008
0.73348778575271	6.86e+008	6.20e+008
0.73324330188988	6.78e+008	6.18e+008
0.73299881802705	6.70e+008	6.19e+008
0.73275433416421	6.64e+008	6.22e+008
0.73250985030139	6.60e+008	6.24e+008
0.73226536643855	6.56e+008	6.24e+008
0.73202088257573	6.48e+008	6.21e+008
0.73177639871289	6.40e+008	6.15e+008
