movie_indices,frame_indices,x_coords,y_coords,contrasts,calibrated_values
0.000000000000000000e+00,3.990000000000000000e+02,3.965693073920878930e+01,1.818529739781466859e+01,-1.294404872653847315e-02,3.765903669194027543e+02
0.000000000000000000e+00,3.990000000000000000e+02,1.001405514455179429e+02,4.180985582392163735e+01,-1.347859645017519727e-03,3.802846461820315227e+01
0.000000000000000000e+00,4.060000000000000000e+02,9.456137649515245869e+01,5.089500264086372994e+01,-1.942142320920778233e-03,5.537911937590092748e+01
0.000000000000000000e+00,4.100000000000000000e+02,1.361263482835312288e+02,4.843408252653289736e+01,-1.530828273242452846e-02,4.456164544461665855e+02
0.000000000000000000e+00,4.120000000000000000e+02,1.105736114424233563e+02,4.181615449123768968e+01,1.453320794336951166e-03,-4.110750438561737496e+01
0.000000000000000000e+00,4.170000000000000000e+02,5.696163364512555205e+01,2.282949558615949570e+01,-1.297987043854173560e-03,3.657238602170299657e+01
0.000000000000000000e+00,4.190000000000000000e+02,1.021180008643842854e+02,3.997634183612849768e+01,-1.391735095473721658e-02,4.050068623366836391e+02
0.000000000000000000e+00,4.190000000000000000e+02,4.545671258071676846e+01,4.494564083047755787e+01,1.390687887731755770e-03,-3.927887638914052815e+01
0.000000000000000000e+00,4.210000000000000000e+02,9.762972867980327862e+01,3.464904980220538278e+01,-1.857259378417658660e-02,5.409211577081327960e+02
0.000000000000000000e+00,4.210000000000000000e+02,6.819009641240103292e+01,4.776899760121494865e+01,1.266666028443088439e-03,-3.565793882831596306e+01
0.000000000000000000e+00,4.210000000000000000e+02,1.366229992613529305e+02,4.994202851151966627e+01,2.050430713169189723e-03,-5.854070322202704091e+01
0.000000000000000000e+00,4.220000000000000000e+02,2.684423996782760469e+01,4.779159363240617608e+01,-1.709261902114557474e-02,4.977118699320294581e+02
0.000000000000000000e+00,4.220000000000000000e+02,1.167052697909170007e+02,5.209164921555482408e+01,-1.475750775020726914e-02,4.295360486845414130e+02
0.000000000000000000e+00,4.260000000000000000e+02,6.677536065336549598e+01,1.670960390790243366e+01,-1.433264258936534823e-03,4.052193452891702918e+01
0.000000000000000000e+00,4.300000000000000000e+02,8.219048792526555758e+01,5.262838986783447304e+00,-2.143053542594533165e-02,6.243615148893501328e+02
0.000000000000000000e+00,4.310000000000000000e+02,9.422981130584300047e+01,9.213198194045336464e+00,-1.283914786744328254e-02,3.735276853644001562e+02
0.000000000000000000e+00,4.320000000000000000e+02,4.443947881383422072e+01,1.445842572199154041e+01,1.364789801579583024e-03,-3.852275683538020701e+01
0.000000000000000000e+00,4.340000000000000000e+02,2.985891227209442533e+01,3.439456344974613700e+01,1.448714668043710012e-03,-4.097302409479800644e+01
0.000000000000000000e+00,4.350000000000000000e+02,9.684453941514696851e+01,2.598320346924496249e+01,-1.381150967054034983e-03,3.900043681006449248e+01
0.000000000000000000e+00,4.360000000000000000e+02,1.206958905818174088e+02,1.180969993724833422e+01,1.147454218018659992e-03,-3.217743527405943382e+01
0.000000000000000000e+00,4.380000000000000000e+02,1.180767717397885797e+01,1.281650714398848834e+01,-1.390580420611709812e-02,4.046697438962426645e+02
0.000000000000000000e+00,4.400000000000000000e+02,8.027237278252156827e+00,1.605644519553239036e+01,-1.522108679565046044e-02,4.430706851404378313e+02
0.000000000000000000e+00,4.400000000000000000e+02,1.334499278897274621e+02,4.685425194937803894e+01,1.437351431492763735e-03,-4.064126346585849348e+01
0.000000000000000000e+00,4.410000000000000000e+02,5.801684544329419424e+01,1.755804412482470411e+01,-1.500304586442803437e-03,4.247924142102237965e+01
0.000000000000000000e+00,4.450000000000000000e+02,7.255405715639784603e+01,2.666323954579924305e+01,-1.186220042311844809e-02,3.450047643535666566e+02
0.000000000000000000e+00,4.450000000000000000e+02,8.525361353885151061e+01,5.318989627482701366e+01,-1.193549529859082477e-02,3.471446787939409546e+02
0.000000000000000000e+00,4.470000000000000000e+02,5.916036101876989761e+01,1.015961520351329206e+01,-1.298269746514027143e-03,3.658063979797663023e+01
0.000000000000000000e+00,4.580000000000000000e+02,3.280663084254866391e+01,2.517480917198383139e+01,1.160179559712255391e-03,-3.254896387375102762e+01
0.000000000000000000e+00,4.590000000000000000e+02,9.098495094168514186e+01,3.401749869412743976e+01,1.380541976471009406e-03,-3.898265674380106560e+01
0.000000000000000000e+00,4.620000000000000000e+02,3.504848428045818309e+01,5.352966794597458744e+01,-1.671851985922803057e-03,4.748773287407436783e+01
0.000000000000000000e+00,4.650000000000000000e+02,7.277364961501770324e+01,3.749754584809388547e+01,-1.290158693598679593e-03,3.634382980071108449e+01
0.000000000000000000e+00,4.690000000000000000e+02,3.428539155310790676e+01,3.978307498874223569e+01,-1.401106146404893036e-03,3.958304747933636492e+01
0.000000000000000000e+00,4.690000000000000000e+02,1.299470209152378075e+01,4.395469401392386999e+01,-1.299252503399318196e-03,3.660933233120842800e+01
0.000000000000000000e+00,4.810000000000000000e+02,4.548041039429624988e+01,3.051280947243419561e+01,-1.280528860996601320e-02,3.725391317506721407e+02
0.000000000000000000e+00,4.810000000000000000e+02,1.370947126704633661e+02,5.317046064568430097e+01,-2.133058727632344310e-03,6.095310763897429496e+01
0.000000000000000000e+00,4.890000000000000000e+02,1.073656702860424588e+02,4.370670717704354047e+01,-1.098521026549960020e-02,3.194001925433317410e+02
0.000000000000000000e+00,4.920000000000000000e+02,7.811449747531257515e+01,4.385421101872158545e+01,1.516005308469081181e-03,-4.293763911351858553e+01
0.000000000000000000e+00,4.930000000000000000e+02,6.147459737585720063e+01,3.011599598036053749e+01,-1.611721513380318799e-02,4.692340145530699260e+02
0.000000000000000000e+00,4.940000000000000000e+02,5.816046846975242346e+01,2.034734445472864905e+01,1.625026399823748229e-03,-4.612061481532111173e+01
0.000000000000000000e+00,4.960000000000000000e+02,7.371777295980869837e+01,4.771275915565529147e+01,1.420188670985254083e-03,-4.014018015259811278e+01
0.000000000000000000e+00,5.000000000000000000e+02,8.719990354335163829e+01,4.155934897032511799e+01,1.308249535570633025e-03,-3.687200934566306643e+01
0.000000000000000000e+00,5.020000000000000000e+02,2.958957004171718808e+01,5.148121936876803417e+00,1.575919337946741616e-03,-4.468688687516566915e+01
0.000000000000000000e+00,5.020000000000000000e+02,1.232877543040721804e+02,1.390806405999689588e+01,-1.385707228514432982e-03,3.913346124909094215e+01
0.000000000000000000e+00,5.040000000000000000e+02,6.447760848288818636e+01,1.126661835820379487e+01,1.703415308807104678e-03,-4.840925446737823989e+01
0.000000000000000000e+00,5.050000000000000000e+02,3.001343911338851100e+01,4.676332701691023885e+01,-2.229434305020608006e-02,6.495812099491723757e+02
0.000000000000000000e+00,5.050000000000000000e+02,1.330821633726955895e+02,3.341161822132032455e+01,1.601101144824493717e-03,-4.542209396604513216e+01
0.000000000000000000e+00,5.100000000000000000e+02,1.094226204278176766e+02,1.593578022227453239e+01,1.461488484892936287e-03,-4.134596797331865048e+01
0.000000000000000000e+00,5.110000000000000000e+02,6.785519490675117993e+01,4.886984260498050503e+01,-1.287124063351279468e-03,3.625523084961448461e+01
0.000000000000000000e+00,5.120000000000000000e+02,1.030920204185612761e+02,2.279454110367537467e+01,-1.331941959750329021e-03,3.756373247504763668e+01
0.000000000000000000e+00,5.210000000000000000e+02,3.516655717208402621e+01,5.322992837008008848e+01,-1.145806737675760401e-03,3.212933549964434121e+01
0.000000000000000000e+00,5.300000000000000000e+02,7.479576226194546962e+01,1.369157626663632144e+01,1.415623568477957384e-03,-4.000689759069738471e+01
0.000000000000000000e+00,5.300000000000000000e+02,7.279503371511225396e+01,3.470523802060481700e+01,1.377602005773728841e-03,-3.889682146938602614e+01
0.000000000000000000e+00,5.310000000000000000e+02,5.650792873722770082e+01,5.096566921802163108e+01,-1.464662369996896658e-03,4.143863260399413662e+01
0.000000000000000000e+00,5.320000000000000000e+02,6.706938238313018985e+01,2.083599474031557364e+01,1.150051366795383587e-03,-3.225326153251601369e+01
0.000000000000000000e+00,5.360000000000000000e+02,7.214637716582441840e+01,4.419605866262376281e+01,-1.290050833683715863e-03,3.634068072667172089e+01
0.000000000000000000e+00,5.420000000000000000e+02,1.246618100327890311e+01,6.875739278589048986e+00,-1.361607973531770745e-03,3.842986030281337406e+01
0.000000000000000000e+00,5.450000000000000000e+02,1.033307601057112350e+02,4.042981393732391382e+01,-1.363165273733651581e-02,3.966656278770471999e+02
0.000000000000000000e+00,5.510000000000000000e+02,6.731547427741523393e+01,5.254279956798207252e+00,1.546410222805600808e-03,-4.382533985422838896e+01
0.000000000000000000e+00,5.510000000000000000e+02,6.642478278014398541e+01,3.024667992465275645e+01,-1.678994932564138601e-03,4.769627807680654996e+01
0.000000000000000000e+00,5.530000000000000000e+02,3.129541413054455745e+01,5.120991693194444849e+01,1.307421273850411765e-03,-3.684782744748686412e+01
0.000000000000000000e+00,5.540000000000000000e+02,1.104520130428617080e+02,1.743613333519010666e+01,1.279456429619254230e-03,-3.603136690222507355e+01
0.000000000000000000e+00,5.580000000000000000e+02,1.424531542123041277e+02,2.607804312010275893e+01,-1.301363122026937338e-02,3.786218948014322336e+02
0.000000000000000000e+00,5.600000000000000000e+02,2.655902466652505822e+01,1.533516831168676120e+01,-1.545989256488610733e-03,4.381304933739713192e+01
0.000000000000000000e+00,5.610000000000000000e+02,4.779385158899159336e+01,8.488066105428520913e+00,-1.809399240474240510e-03,5.150355736864479184e+01
0.000000000000000000e+00,5.620000000000000000e+02,1.192545374737847794e+02,3.015855919341413482e+01,-1.748818452305537065e-03,4.973484294521525584e+01
0.000000000000000000e+00,5.630000000000000000e+02,8.720472666850230326e+01,3.446137310435251067e+01,-1.274722978097070185e-02,3.708440483528551113e+02
0.000000000000000000e+00,5.640000000000000000e+02,2.738914560732320780e+01,4.542253294630364024e+01,-1.906324474615022149e-02,5.552461848255692303e+02
0.000000000000000000e+00,5.680000000000000000e+02,1.303248466518668067e+02,8.828535721143053294e+00,-1.167918687590206121e-03,3.277491516154837825e+01
0.000000000000000000e+00,5.700000000000000000e+02,5.717513093515778166e+01,5.263750810596102170e+00,1.355456711701371556e-03,-3.825026829269589257e+01
0.000000000000000000e+00,5.710000000000000000e+02,1.222328217781964099e+02,2.077414101536130175e+01,1.549846842364151645e-03,-4.392567527020419504e+01
0.000000000000000000e+00,5.720000000000000000e+02,5.638319867185376921e+01,3.944635835465435036e+01,-1.445124725259002048e-03,4.086821225965123006e+01
0.000000000000000000e+00,5.770000000000000000e+02,1.992329549176344727e+01,2.709055998465955639e+01,-1.553341575791788130e-03,4.402770737652623012e+01
0.000000000000000000e+00,5.830000000000000000e+02,3.157325127862617009e+01,2.190317154209076023e+01,-1.447787280423271268e-02,4.213718372704738613e+02
0.000000000000000000e+00,5.830000000000000000e+02,1.398977527714533267e+02,2.821637204222828998e+01,-1.488444301024315509e-03,4.213296897195397861e+01
0.000000000000000000e+00,5.840000000000000000e+02,1.423575739265796187e+02,4.423403027945911958e+01,1.260396120477514682e-03,-3.547488283007764664e+01
0.000000000000000000e+00,5.850000000000000000e+02,6.978036358708578746e+01,4.355355733549566111e+01,-1.304966571455974406e-03,3.677616004827478946e+01
0.000000000000000000e+00,5.860000000000000000e+02,7.208342583657909586e+01,3.578926554742280786e+01,-1.422166581457740128e-03,4.019792715270640571e+01
0.000000000000000000e+00,5.860000000000000000e+02,9.094508785217321645e+01,5.270441880807695867e+01,-1.452988487755984583e-03,4.109780237511993306e+01
0.000000000000000000e+00,5.910000000000000000e+02,1.191518340390988016e+02,4.908329668586075911e+01,-1.320885188782504327e-03,3.724091940379988586e+01
0.000000000000000000e+00,5.920000000000000000e+02,3.873721988110272463e+01,2.088564846804712971e+01,1.468391910531056683e-03,-4.154752012980783604e+01
0.000000000000000000e+00,5.930000000000000000e+02,6.442613625956117573e+01,8.368852354839649621e+00,-1.430568520843674037e-02,4.163446546697475696e+02
0.000000000000000000e+00,5.930000000000000000e+02,3.278410785838356389e+01,5.323470790547849418e+01,-1.151522904346924739e-02,3.348746009427871400e+02
0.000000000000000000e+00,5.940000000000000000e+02,1.293119800051800325e+02,1.030199416253819855e+01,-1.368847773486580634e-03,3.864123323125988918e+01
0.000000000000000000e+00,5.950000000000000000e+02,8.453986856496841540e+01,2.346450098848206522e+01,-1.461648600993817066e-03,4.135064271700574778e+01
0.000000000000000000e+00,5.970000000000000000e+02,1.041895600820635650e+02,2.684736482930209434e+01,-1.354959116692450389e-03,3.823574052744373830e+01
0.000000000000000000e+00,5.990000000000000000e+02,1.361743765331376608e+02,3.340640895012517575e+01,-1.151932098076074301e-02,3.349940689907610363e+02
0.000000000000000000e+00,6.000000000000000000e+02,1.270622710527061514e+02,3.051278600343258773e+01,-1.312491280173126024e-02,3.818708676877798780e+02
0.000000000000000000e+00,6.010000000000000000e+02,9.693774977883613531e+01,4.892438269503596615e+01,1.315751231640721348e-03,-3.709102858328672880e+01
0.000000000000000000e+00,6.040000000000000000e+02,3.346738804371054954e+01,1.148230797274830728e+01,-1.744292529609261372e-02,5.079393988210773045e+02
0.000000000000000000e+00,6.040000000000000000e+02,7.456826181056067071e+01,5.345097049019536684e+01,-1.702012205243213193e-03,4.836828950825440643e+01
0.000000000000000000e+00,6.060000000000000000e+02,1.237940898516420987e+02,3.057872103510317530e+01,-1.467441150538893214e-02,4.271099738316732441e+02
0.000000000000000000e+00,6.080000000000000000e+02,3.816652377762770243e+01,3.795105687254524440e+01,1.663422479525189426e-03,-4.724162532086241839e+01
0.000000000000000000e+00,6.120000000000000000e+02,7.486283099646348660e+01,1.589351826283860092e+01,1.699994415518268909e-03,-4.830937819498429775e+01
0.000000000000000000e+00,6.120000000000000000e+02,5.617181449751512901e+01,3.544446085072276276e+01,1.368353982051447645e-03,-3.862681651500565749e+01
0.000000000000000000e+00,6.120000000000000000e+02,2.882690507768747779e+01,4.536367589475556628e+01,2.087126622022633833e-03,-5.961207560313899023e+01
0.000000000000000000e+00,6.140000000000000000e+02,1.093645620683713275e+02,4.987026064884258147e+00,1.589396110520587338e-03,-4.508035422270597081e+01
0.000000000000000000e+00,6.140000000000000000e+02,1.054464923985716496e+02,3.438282250431284837e+01,1.669093728141102283e-03,-4.740720288313985975e+01
0.000000000000000000e+00,6.160000000000000000e+02,6.097396763900211880e+01,2.325832805231205569e+01,-1.431524094806111520e-03,4.047112876211117083e+01
0.000000000000000000e+00,6.160000000000000000e+02,4.000952311137335471e+01,4.845626325956959590e+01,1.220010162136396861e-03,-3.429577590226679717e+01
0.000000000000000000e+00,6.200000000000000000e+02,8.977350771919569183e+01,3.168905953752905447e+01,-1.497773577287205005e-03,4.240534617246812132e+01
0.000000000000000000e+00,6.270000000000000000e+02,1.263534068943162225e+02,1.775228682509138167e+01,-1.609941092787711345e-02,4.687142036233827298e+02
0.000000000000000000e+00,6.290000000000000000e+02,1.201402743099335595e+02,6.762575664559915545e+00,1.409881986470999486e-03,-3.983926657736804344e+01
0.000000000000000000e+00,6.370000000000000000e+02,7.844631493326980376e+01,2.491419987377097911e+01,1.401799599156017349e-03,-3.960329349989761738e+01
0.000000000000000000e+00,6.430000000000000000e+02,1.378846782625865899e+02,2.240084185121150995e+01,-1.668440388454170767e-02,4.857936360859647493e+02
0.000000000000000000e+00,6.480000000000000000e+02,8.443682519341403747e+01,2.161653831403168979e+01,-1.532098974631311387e-03,4.340750918829753857e+01
0.000000000000000000e+00,6.480000000000000000e+02,6.548746793160167101e+01,4.125511750952286150e+01,-1.397157460646019159e-03,3.946776179774599314e+01
